article_num,article_sha256,quiz_task_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,a6680bd3-69d4-479f-9e9c-cf8518691c7d,Probability Specialist V4,Probability Specialist V4,12,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,a6680bd3-69d4-479f-9e9c-cf8518691c7d,Probability Specialist V4,Probability Specialist V4,14,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,1,0,ordinal,U,0.7369655941662062,0.7369655941662062,U,U,U,0.3684827970831031,2,3,U,Does the text make any claims with great confidence? Highlight the relevant part.,U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,2,0,ordinal,U,0.9855004303048849,0.9855004303048849,U,U,U,0.49275021515244244,2,5,U,To what extent does the confidence seem justified?,U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,5,0,ordinal,U,1.0,1.0,U,U,U,0.5,2,3,U,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,6,0,ordinal,U,0.4150374992788439,0.4150374992788439,U,U,U,0.20751874963942196,2,3,U,Are any numbers given?,U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,7,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,"Since a number is given, is a comparison number for a similar case given for context?",U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,11,0,ordinal,U,0.5849625007211562,0.5849625007211562,U,U,U,0.2924812503605781,2,4,U,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,12,0,ordinal,U,0.8073549220576041,0.8073549220576041,U,U,U,0.40367746102880203,1,4,U,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,U
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,a8e227be-2cf0-417a-a301-0a838ab31bf5,Probability Specialist V4,Probability Specialist V4,14,0,ordinal,U,0.925999418556223,0.925999418556223,U,U,U,0.4629997092781115,2,10,U,"How confident are you about your answers, on the whole?",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,1,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,Does the text make any claims with great confidence? Highlight the relevant part.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,2,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,To what extent does the confidence seem justified?,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,5,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,6,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,Are any numbers given?,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,11,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,aab06d77-d2a7-4c1a-ac86-7b44988a4b73,Probability Specialist V4,Probability Specialist V4,14,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,1,XXX,ordinal,1,0.9189057799051339,0.9189057799051339,"[3086, 3087, 3088, 3089, 3090, 3091, 3092]",0.19620989512347387,0.19114091392695287,0.5575578375143039,12,3,We know,Does the text make any claims with great confidence? Highlight the relevant part.,Yes
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,2,XXX,ordinal,3,0.8088286353081535,0.8088286353081535,[],NA,NA,0.8088286353081535,12,5,NA,To what extent does the confidence seem justified?,Somewhat justified
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,5,XXX,ordinal,3,0.9773466659180378,0.9773466659180378,L,L,L,0.4886733329590189,12,3,N/A,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,6,XXX,ordinal,1,1.0,1.0,[],NA,NA,1.0,12,3,NA,Are any numbers given?,No
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,11,XXX,ordinal,2,0.6327614163694963,0.6327614163694963,"[3213, 3214, 3215, 3216, 3217, 3218, 3219, 3220, 3221, 3222, 3223, 3224, 3225, 3226, 3227, 3228, 3229, 3230, 3231, 3232, 3233, 3234, 3235, 3236, 3237, 3238, 3239, 3240, 3241]",0.4476064218583259,0.3248221486966173,0.5401839191139111,12,4,probably more than one reason,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"Yes, implicitly"
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,12,XXX,ordinal,3,0.8764139158675059,0.8764139158675059,L,L,L,0.43820695793375297,5,4,N/A,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,Add evidence to the claim
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,Probability Specialist V4,Probability Specialist V4,14,XXX,ordinal,7,0.8313644260424261,0.8313644260424261,[],NA,NA,0.8313644260424261,12,10,NA,"How confident are you about your answers, on the whole?",7
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,1,XXX,ordinal,2,0.6838582616694376,0.6838582616694376,"[565, 566, 567, 568, 569, 570, 571, 572, 573, 574, 575, 576, 577, 578]",0.3088368609590739,0.3088368609590739,0.4963475613142558,12,3,has apparently,Does the text make any claims with great confidence? Highlight the relevant part.,Maybe
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,2,XXX,ordinal,2,0.6866879778291937,0.6866879778291937,[],NA,NA,0.6866879778291937,12,5,NA,To what extent does the confidence seem justified?,Mostly justified
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,5,XXX,ordinal,3,0.6879896910350257,0.6879896910350257,"[569, 570, 571, 572, 573, 574, 575, 576, 577, 578]",0.7313418579443755,0.7313418579443755,0.7096657744897006,12,3,apparently,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,6,XXX,ordinal,1,1.0,1.0,[],NA,NA,1.0,12,3,NA,Are any numbers given?,No
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,11,XXX,ordinal,3,0.7788900148005601,0.7788900148005601,L,L,L,0.38944500740028004,12,4,N/A,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,I can't tell
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,12,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,Probability Specialist V4,Probability Specialist V4,14,XXX,ordinal,6,0.8006240210491449,0.8006240210491449,[],NA,NA,0.8006240210491449,12,10,NA,"How confident are you about your answers, on the whole?",6
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,1,XXX,ordinal,1,0.62074047540105,0.62074047540105,"[261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276]",0.465216982941137,0.2887262153644351,0.5429787291710935,12,3,at least in part,Does the text make any claims with great confidence? Highlight the relevant part.,Yes
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,2,XXX,ordinal,2,0.8082213927893762,0.8082213927893762,[],NA,NA,0.8082213927893762,12,5,NA,To what extent does the confidence seem justified?,Mostly justified
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,5,XXX,ordinal,2,0.707518749639422,0.707518749639422,L,L,L,0.353759374819711,12,3,N/A,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.","Yes, implicitly"
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,6,XXX,ordinal,1,0.9189057799051339,0.9189057799051339,L,L,L,0.45945288995256695,12,3,N/A,Are any numbers given?,No
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,7,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,"Since a number is given, is a comparison number for a similar case given for context?",U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,11,XXX,ordinal,4,0.767606841912666,0.767606841912666,L,L,L,0.383803420956333,12,4,N/A,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"No, not at all"
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,12,0,ordinal,U,0.8073549220576041,0.8073549220576041,U,U,U,0.40367746102880203,1,4,U,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,Probability Specialist V4,Probability Specialist V4,14,XXX,ordinal,8,0.8358611266224651,0.8358611266224651,[],NA,NA,0.8358611266224651,12,10,NA,"How confident are you about your answers, on the whole?",8
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,1,XXX,ordinal,1,0.8530339859564858,0.8530339859564858,"[6840, 6841, 6842, 6843, 6844, 6845, 6846, 6847, 6848, 6849, 6850, 6851, 6852, 6853, 6854, 6855]",0.4310119901976832,0.4310119901976832,0.6420229880770845,12,3,the same risk as,Does the text make any claims with great confidence? Highlight the relevant part.,Yes
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,2,XXX,ordinal,3,0.7327594771631538,0.7327594771631538,[],NA,NA,0.7327594771631538,12,5,NA,To what extent does the confidence seem justified?,Somewhat justified
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,5,XXX,ordinal,3,0.6141379951385052,0.6141379951385052,L,L,L,0.3070689975692526,12,3,N/A,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,6,XXX,ordinal,1,1.0,1.0,[],NA,NA,1.0,12,3,NA,Are any numbers given?,No
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,11,XXX,ordinal,3,0.7740381219969352,0.7740381219969352,L,L,L,0.3870190609984676,12,4,N/A,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,I can't tell
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,12,XXX,ordinal,4,1.0,1.0,L,L,L,0.5,4,4,N/A,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,Illuminate further aspects of the claim
1739,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,Probability Specialist V4,Probability Specialist V4,14,XXX,ordinal,7,0.8859483671391206,0.8859483671391206,[],NA,NA,0.8859483671391206,12,10,NA,"How confident are you about your answers, on the whole?",7
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,1,XXX,ordinal,3,0.6755517946523557,0.6755517946523557,"[9086, 9087, 9088, 9089, 9090]",0.7584481834480294,0.7584481834480294,0.7169999890501926,12,3,seems,Does the text make any claims with great confidence? Highlight the relevant part.,No
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,2,XXX,ordinal,3,0.6937809990113853,0.6937809990113853,[],NA,NA,0.6937809990113853,12,5,NA,To what extent does the confidence seem justified?,Somewhat justified
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,5,XXX,ordinal,2,0.6451619113216152,0.6451619113216152,L,L,L,0.3225809556608076,12,3,N/A,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.","Yes, implicitly"
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,6,XXX,ordinal,1,0.9189057799051339,0.9189057799051339,L,L,L,0.45945288995256695,12,3,N/A,Are any numbers given?,No
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,7,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,"Since a number is given, is a comparison number for a similar case given for context?",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,11,XXX,ordinal,3,0.7740381219969353,0.7740381219969353,L,L,L,0.38701906099846767,12,4,N/A,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,I can't tell
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,12,0,ordinal,U,0.9740917395500914,0.9740917395500914,U,U,U,0.4870458697750457,2,4,U,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d3c4ef19-4147-4d5e-9a2e-b9077308c818,Probability Specialist V4,Probability Specialist V4,14,XXX,ordinal,8,0.7849556709684711,0.7849556709684711,[],NA,NA,0.7849556709684711,12,10,NA,"How confident are you about your answers, on the whole?",8
